iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
11/06/2021,16/08/2020,301
11/06/2021,17/08/2020,706
11/06/2021,18/08/2020,920
11/06/2021,19/08/2020,1066
11/06/2021,20/08/2020,1155
11/06/2021,21/08/2020,1412
11/06/2021,22/08/2020,1077
11/06/2021,23/08/2020,719
11/06/2021,24/08/2020,1673
11/06/2021,25/08/2020,1602
11/06/2021,26/08/2020,1543
11/06/2021,27/08/2020,1505
11/06/2021,28/08/2020,1476
11/06/2021,29/08/2020,1062
11/06/2021,30/08/2020,576
11/06/2021,31/08/2020,1436
11/06/2021,01/09/2020,1415
11/06/2021,02/09/2020,1638
11/06/2021,03/09/2020,1588
11/06/2021,04/09/2020,1658
11/06/2021,05/09/2020,1128
11/06/2021,06/09/2020,556
11/06/2021,07/09/2020,1600
11/06/2021,08/09/2020,1629
11/06/2021,09/09/2020,1652
11/06/2021,10/09/2020,1682
11/06/2021,11/09/2020,1612
11/06/2021,12/09/2020,1228
11/06/2021,13/09/2020,596
11/06/2021,14/09/2020,1665
11/06/2021,15/09/2020,1828
11/06/2021,16/09/2020,1615
11/06/2021,17/09/2020,1754
11/06/2021,18/09/2020,1913
11/06/2021,19/09/2020,1307
11/06/2021,20/09/2020,651
11/06/2021,21/09/2020,2017
11/06/2021,22/09/2020,1947
11/06/2021,23/09/2020,2057
11/06/2021,24/09/2020,2012
11/06/2021,25/09/2020,2124
11/06/2021,26/09/2020,1510
11/06/2021,27/09/2020,911
11/06/2021,28/09/2020,2311
11/06/2021,29/09/2020,2330
11/06/2021,30/09/2020,2611
11/06/2021,01/10/2020,3046
11/06/2021,02/10/2020,3332
11/06/2021,03/10/2020,2621
11/06/2021,04/10/2020,1746
11/06/2021,05/10/2020,4818
11/06/2021,06/10/2020,4919
11/06/2021,07/10/2020,5459
11/06/2021,08/10/2020,6119
11/06/2021,09/10/2020,6869
11/06/2021,10/10/2020,6098
11/06/2021,11/10/2020,3419
11/06/2021,12/10/2020,9584
11/06/2021,13/10/2020,10459
11/06/2021,14/10/2020,11335
11/06/2021,15/10/2020,11954
11/06/2021,16/10/2020,13426
11/06/2021,17/10/2020,11717
11/06/2021,18/10/2020,6331
11/06/2021,19/10/2020,17547
11/06/2021,20/10/2020,19474
11/06/2021,21/10/2020,22443
11/06/2021,22/10/2020,23805
11/06/2021,23/10/2020,25636
11/06/2021,24/10/2020,19980
11/06/2021,25/10/2020,11151
11/06/2021,26/10/2020,28392
11/06/2021,27/10/2020,31501
11/06/2021,28/10/2020,34135
11/06/2021,29/10/2020,33102
11/06/2021,30/10/2020,35435
11/06/2021,31/10/2020,25632
11/06/2021,01/11/2020,13567
11/06/2021,02/11/2020,34969
11/06/2021,03/11/2020,37572
11/06/2021,04/11/2020,41026
11/06/2021,05/11/2020,39975
11/06/2021,06/11/2020,41455
11/06/2021,07/11/2020,29990
11/06/2021,08/11/2020,15622
11/06/2021,09/11/2020,38573
11/06/2021,10/11/2020,40285
11/06/2021,11/11/2020,39216
11/06/2021,12/11/2020,38560
11/06/2021,13/11/2020,39374
11/06/2021,14/11/2020,28815
11/06/2021,15/11/2020,14236
11/06/2021,16/11/2020,36056
11/06/2021,17/11/2020,38066
11/06/2021,18/11/2020,36560
11/06/2021,19/11/2020,35031
11/06/2021,20/11/2020,32427
11/06/2021,21/11/2020,22553
11/06/2021,22/11/2020,10673
11/06/2021,23/11/2020,28122
11/06/2021,24/11/2020,28583
11/06/2021,25/11/2020,27155
11/06/2021,26/11/2020,26157
11/06/2021,27/11/2020,24222
11/06/2021,28/11/2020,18026
11/06/2021,29/11/2020,8131
11/06/2021,30/11/2020,22412
11/06/2021,01/12/2020,23122
11/06/2021,02/12/2020,21470
11/06/2021,03/12/2020,20047
11/06/2021,04/12/2020,20345
11/06/2021,05/12/2020,15276
11/06/2021,06/12/2020,6262
11/06/2021,07/12/2020,19356
11/06/2021,08/12/2020,7690
11/06/2021,09/12/2020,20047
11/06/2021,10/12/2020,20626
11/06/2021,11/12/2020,19701
11/06/2021,12/12/2020,14228
11/06/2021,13/12/2020,5733
11/06/2021,14/12/2020,18115
11/06/2021,15/12/2020,18550
11/06/2021,16/12/2020,16985
11/06/2021,17/12/2020,16514
11/06/2021,18/12/2020,16938
11/06/2021,19/12/2020,12937
11/06/2021,20/12/2020,6469
11/06/2021,21/12/2020,17272
11/06/2021,22/12/2020,19567
11/06/2021,23/12/2020,19122
11/06/2021,24/12/2020,15936
11/06/2021,25/12/2020,4591
11/06/2021,26/12/2020,8078
11/06/2021,27/12/2020,7727
11/06/2021,28/12/2020,19118
11/06/2021,29/12/2020,24108
11/06/2021,30/12/2020,23892
11/06/2021,31/12/2020,19139
11/06/2021,01/01/2021,5692
11/06/2021,02/01/2021,15640
11/06/2021,03/01/2021,8386
11/06/2021,04/01/2021,22865
11/06/2021,05/01/2021,24729
11/06/2021,06/01/2021,9138
11/06/2021,07/01/2021,21462
11/06/2021,08/01/2021,21079
11/06/2021,09/01/2021,15550
11/06/2021,10/01/2021,6912
11/06/2021,11/01/2021,17004
11/06/2021,12/01/2021,16430
11/06/2021,13/01/2021,15431
11/06/2021,14/01/2021,14645
11/06/2021,15/01/2021,14329
11/06/2021,16/01/2021,10921
11/06/2021,17/01/2021,4986
11/06/2021,18/01/2021,14540
11/06/2021,19/01/2021,14533
11/06/2021,20/01/2021,13737
11/06/2021,21/01/2021,12877
11/06/2021,22/01/2021,13709
11/06/2021,23/01/2021,10522
11/06/2021,24/01/2021,4851
11/06/2021,25/01/2021,14313
11/06/2021,26/01/2021,14604
11/06/2021,27/01/2021,13345
11/06/2021,28/01/2021,12224
11/06/2021,29/01/2021,12951
11/06/2021,30/01/2021,10218
11/06/2021,31/01/2021,4798
11/06/2021,01/02/2021,13441
11/06/2021,02/02/2021,13937
11/06/2021,03/02/2021,13337
11/06/2021,04/02/2021,13311
11/06/2021,05/02/2021,13598
11/06/2021,06/02/2021,10774
11/06/2021,07/02/2021,4816
11/06/2021,08/02/2021,13879
11/06/2021,09/02/2021,14665
11/06/2021,10/02/2021,13880
11/06/2021,11/02/2021,13403
11/06/2021,12/02/2021,13109
11/06/2021,13/02/2021,9834
11/06/2021,14/02/2021,4418
11/06/2021,15/02/2021,12980
11/06/2021,16/02/2021,14102
11/06/2021,17/02/2021,14105
11/06/2021,18/02/2021,14617
11/06/2021,19/02/2021,15450
11/06/2021,20/02/2021,12684
11/06/2021,21/02/2021,5803
11/06/2021,22/02/2021,17981
11/06/2021,23/02/2021,19867
11/06/2021,24/02/2021,19949
11/06/2021,25/02/2021,19538
11/06/2021,26/02/2021,20974
11/06/2021,27/02/2021,16004
11/06/2021,28/02/2021,7148
11/06/2021,01/03/2021,22053
11/06/2021,02/03/2021,23165
11/06/2021,03/03/2021,23912
11/06/2021,04/03/2021,22910
11/06/2021,05/03/2021,24265
11/06/2021,06/03/2021,18087
11/06/2021,07/03/2021,8054
11/06/2021,08/03/2021,23911
11/06/2021,09/03/2021,25980
11/06/2021,10/03/2021,25693
11/06/2021,11/03/2021,25670
11/06/2021,12/03/2021,25248
11/06/2021,13/03/2021,20014
11/06/2021,14/03/2021,8971
11/06/2021,15/03/2021,24325
11/06/2021,16/03/2021,25876
11/06/2021,17/03/2021,24746
11/06/2021,18/03/2021,23981
11/06/2021,19/03/2021,23498
11/06/2021,20/03/2021,17861
11/06/2021,21/03/2021,8453
11/06/2021,22/03/2021,23249
11/06/2021,23/03/2021,24457
11/06/2021,24/03/2021,24164
11/06/2021,25/03/2021,23164
11/06/2021,26/03/2021,23382
11/06/2021,27/03/2021,17321
11/06/2021,28/03/2021,8198
11/06/2021,29/03/2021,22349
11/06/2021,30/03/2021,23365
11/06/2021,31/03/2021,22142
11/06/2021,01/04/2021,21560
11/06/2021,02/04/2021,20444
11/06/2021,03/04/2021,15494
11/06/2021,04/04/2021,5648
11/06/2021,05/04/2021,7260
11/06/2021,06/04/2021,18499
11/06/2021,07/04/2021,19170
11/06/2021,08/04/2021,17660
11/06/2021,09/04/2021,17288
11/06/2021,10/04/2021,14013
11/06/2021,11/04/2021,6747
11/06/2021,12/04/2021,16809
11/06/2021,13/04/2021,17301
11/06/2021,14/04/2021,16329
11/06/2021,15/04/2021,14957
11/06/2021,16/04/2021,15090
11/06/2021,17/04/2021,11429
11/06/2021,18/04/2021,5781
11/06/2021,19/04/2021,14727
11/06/2021,20/04/2021,15585
11/06/2021,21/04/2021,14782
11/06/2021,22/04/2021,14226
11/06/2021,23/04/2021,14476
11/06/2021,24/04/2021,12028
11/06/2021,25/04/2021,5252
11/06/2021,26/04/2021,13673
11/06/2021,27/04/2021,14398
11/06/2021,28/04/2021,13752
11/06/2021,29/04/2021,12437
11/06/2021,30/04/2021,12918
11/06/2021,01/05/2021,6121
11/06/2021,02/05/2021,4631
11/06/2021,03/05/2021,11472
11/06/2021,04/05/2021,11411
11/06/2021,05/05/2021,10812
11/06/2021,06/05/2021,9518
11/06/2021,07/05/2021,9531
11/06/2021,08/05/2021,7416
11/06/2021,09/05/2021,3593
11/06/2021,10/05/2021,8107
11/06/2021,11/05/2021,8299
11/06/2021,12/05/2021,7530
11/06/2021,13/05/2021,6706
11/06/2021,14/05/2021,6575
11/06/2021,15/05/2021,5037
11/06/2021,16/05/2021,2169
11/06/2021,17/05/2021,5520
11/06/2021,18/05/2021,5836
11/06/2021,19/05/2021,5117
11/06/2021,20/05/2021,4429
11/06/2021,21/05/2021,4544
11/06/2021,22/05/2021,3655
11/06/2021,23/05/2021,1504
11/06/2021,24/05/2021,3996
11/06/2021,25/05/2021,4095
11/06/2021,26/05/2021,3718
11/06/2021,27/05/2021,3417
11/06/2021,28/05/2021,3402
11/06/2021,29/05/2021,2696
11/06/2021,30/05/2021,1185
11/06/2021,31/05/2021,2933
11/06/2021,01/06/2021,3089
11/06/2021,02/06/2021,1227
11/06/2021,03/06/2021,2639
11/06/2021,04/06/2021,2835
11/06/2021,05/06/2021,1917
11/06/2021,06/06/2021,896
11/06/2021,07/06/2021,1962
11/06/2021,08/06/2021,1772
11/06/2021,09/06/2021,1124
11/06/2021,10/06/2021,519
11/06/2021,11/06/2021,9
11/06/2021,,2786
